sid,structure,non-planarity (exp.),non-planarity (sim.),Doming,Saddling,Ruffling,WavingX,WavingY,Propellering,Doming2,Saddling2,Ruffling2,WavingX2,Propellering2,Doming (%),Saddling (%),Ruffling (%),WavingX (%),WavingY (%),Propellering (%),Doming2 (%),Saddling2 (%),Ruffling2 (%),WavingX2 (%),Propellering2 (%)
4340790,Porphyrin,3.6955356190489903,3.6950757102891676,-0.08013408240009318,3.677229280797186,-0.42163645833204993,0.07939334948730202,-0.0232074497056548,-0.005851048743764716,-0.05771028958583957,0.3812702312353853,0.043415119705698155,0.02559388403115203,-0.010621251608418678,1.6673541658393167,76.51230757808456,8.773012483747634,1.6519416962517792,0.48287865520233325,0.12174308615323529,1.2007811017579089,7.933110223772901,0.9033407326022399,0.5325333226664622,0.22099695392161664
1556870,Porphyrin,0.13833346592574355,0.12583749698428662,-0.019932821625423706,-5.327522631226311e-05,2.9120425717258503e-05,-0.07066017408420205,-0.10875297617640847,-3.516919718098111e-05,0.02027630890740901,-0.00018241495254151107,-0.006332389235517408,0.00027751703796061216,-1.56245037664982e-05,8.79850626866389,0.0235161093337166,0.012853987911709606,31.18996378474431,48.00443011056369,0.015523963825877118,8.950124291468015,0.08051941333721713,2.79516705819793,0.1224982315119462,0.006896780441709029
7056128,Porphyrin,0.19975691715967162,0.1992956813693429,-0.000839277076272894,-3.405276461533236e-06,2.4082454436721324e-05,0.17835504186528475,-0.08003401424869458,1.9807401201028324e-05,0.0008945766034943889,0.0002107289667625639,-0.00020759391548192608,0.056489969445023686,0.010239820519221433,0.25641005428136426,0.001040356214925239,0.007357502812742592,54.48978324193228,24.451431497445796,0.006051418489448932,0.27330477853567814,0.06438043803864812,0.06342263912840859,17.25841982492253,3.12839824819816
7003904,Porphyrin,0.9229557751862936,0.9208057637360267,-0.0710860027358255,0.669176962002823,-0.6663190823685847,-0.03451054520978069,-0.04062606493759546,0.002471744963046093,0.06147655230250045,0.10342228253392982,0.025010162161952263,0.018310202125378667,-0.0012014008481094438,4.197304023410596,39.511845467329906,39.34310071835606,2.037690187721084,2.3987837162768466,0.14594525896741245,3.629909833073984,6.106613761969184,1.476735928712009,1.0811338673229542,0.07093723685995512
4083904,Porphyrin,0.5271350598569376,0.5239646312000122,-0.009974300800038026,0.47036376060639123,0.15317446527233572,0.14034384957491647,0.05620602364949392,-0.00618954556049594,0.1053738006137297,0.07840765220563718,0.0024173169775851453,-0.02762999586691701,-0.012529519194701862,0.9386603399266413,44.26493809152872,14.414924767464807,13.20746267729386,5.289429938242655,0.5824850339168038,9.916505375802238,7.37877821690646,0.22748858505268493,2.6002004383618695,1.1791265355032596
4116369,Porphyrin,0.18252145457903712,0.17990530525940038,-0.006451629049366133,0.09756750706502995,0.03526981383523441,0.1413459700242583,-0.0050310083879594805,-0.0122070761790975,0.00039917646251363514,0.002836432219661518,-0.022318821361445154,0.044615720499065335,-0.010926621087748736,1.7024125550446367,25.745458661829367,9.306761660931102,37.297425523543055,1.3275487134584385,3.2211212995458345,0.10533200471720917,0.7484586893227096,5.8893407244571385,11.77289675968485,2.8832434074656734
4341728,Porphyrin,3.4115838922168336,3.411305529825465,-0.059813572434954956,-3.4019529671899167,0.3356006942004132,-0.025341897191808363,-0.07316974651385985,0.011849893603100778,0.11293043953990509,-0.32665978546830615,-0.09894836970542249,-0.020290319784248376,-0.04399674113818347,1.326080272526182,75.4220578073361,7.44034241574882,0.5618355260587108,1.6221896376994758,0.26271479028767986,2.503693090801953,7.242120470370159,2.1937074768051663,0.4498409256260256,0.975417586739737
1506848,Porphyrin,0.789162618948314,0.7865724922863079,-0.43461932063479286,-0.7622951328892921,0.10966156573699481,0.04235942009043909,-0.01553369471776112,0.004228733403638479,0.28865381010461844,-0.08354878279869618,-0.07711076409545713,-0.05782561842769705,0.009892483887615725,23.047810439227685,40.424419457278496,5.8153396767627035,2.246314966242431,0.8237499675644426,0.22424922514428935,15.307276924861785,4.430581929860032,4.089174570289055,3.0664856088452064,0.5245972339238643
4304892,Porphyrin,0.588661747859906,0.588172423098358,-0.03644006036605558,0.5316659066275781,0.2067621542663281,-0.026432371053356402,-0.0027817713368188954,-0.017075839094964913,-0.05578727792008677,0.006629238084960558,0.09342340574488744,-0.10169202280592718,-0.01277498265382782,3.338637461207979,48.71121767864606,18.943543640137708,2.4217332051812255,0.25486582350092474,1.5644879704182726,5.111229071846439,0.6073706351576961,8.55945020508417,9.3170207029115,1.1704436059080112
2229315,Porphyrin,0.03446050097075125,0.032990007300041965,-0.07026077004533744,6.5615187167885575e-06,-2.4371348489891373e-06,5.5898978164764565e-05,3.668201302142167e-05,-0.006368574303869354,0.038729983911523144,-6.792337491851567e-06,-0.01996805616162623,-5.843788405842686e-05,-1.0680230550276747e-05,51.85110151544956,0.004842275039971657,0.0017985588028743996,0.04125237439841363,0.02707062247876681,4.699885761649532,28.58198573958527,0.00501261487156959,14.736042694018087,0.04312603828148109,0.00788180542447036
4067837,Porphyrin,1.375241290528242,1.3747881260210777,-0.26437681892259773,1.3612875872328771,-0.07551331786074256,0.1392994554606328,0.0026984231688771815,0.004282274462802146,0.1495105007767129,0.16519224169615843,-0.0022407322786112765,0.03634001709180212,0.012037709695808444,11.947727700145107,61.519362704064015,3.4126008596797557,6.29522652328076,0.12194724701240253,0.19352471758813494,6.75668448872396,7.465374347136292,0.10126326212288383,1.6422794956110998,0.5440086546355767
7107598,Porphyrin,0.3090629025624649,0.30706819273982994,0.20727048674411105,-0.16328834916539414,0.2002564611244342,-0.0899615273388407,0.13921442411599358,-0.018711519729257896,-0.20100844010520647,-0.026841072508193994,0.05525477597394252,-0.07096763945292256,-0.0014293616187716544,17.65199884582675,13.906300874195182,17.054655856537646,7.661490073666485,11.85606736598149,1.5935492305390129,17.118697449285314,2.2858950561559097,4.705721769846525,6.043893220845297,0.12173025712037683
7203541,Porphyrin,0.31839271237184524,0.31713917742370756,-0.007885228846946073,0.0812909426987353,0.3217135499668243,-0.020883346780030954,-0.029544861301163475,0.02627861258313619,6.171178736704166e-06,0.0017466914466443338,-0.0016396821015526363,-0.00990179699567548,-0.006329515663651812,1.5545961585413655,16.026749470004876,63.426776652504046,4.117213502851852,5.824856675049434,5.1809060924544275,0.0012166661163509618,0.34436537807802603,0.3232681696093067,1.9521685255964785,1.2478827091938431
7103064,Porphyrin,0.45035600104258017,0.4160320030456197,-0.12666962062003043,0.09494722037781717,0.29579486200837946,0.15639012310567504,0.09682630159172503,0.013624809019652878,-0.08351543760137727,0.04180152806985672,0.010185523605401137,-0.10006182096496115,0.023824178024973375,12.137274123750158,9.09768605426338,28.342575804832233,14.985043652056653,9.277736516894848,1.3055067280206314,8.002311483773225,4.005353473800954,0.9759600722537629,9.587758646695569,2.2827934436585906
4309869,Porphyrin,0.1650466878675602,0.16325493209269262,0.000897353461247286,-1.911987343844163e-05,9.542802030909895e-05,-0.07857420375781027,-0.13236025429647277,-4.1255534973417135e-06,-0.0009517906899849716,0.00039226392465672045,0.00025061704863434,0.06559518870380068,0.013950312343027084,0.3061692475537143,0.006523535615311726,0.03255921600053421,26.80883941565535,45.16017513059089,0.001407603207177719,0.3247427596437664,0.13383706180581492,0.08550837158175677,22.38051162211115,4.759726036234547
4317156,Porphyrin,0.2509596916596079,0.24948054833068684,0.31865718871971965,-0.043370992954817264,0.05454600336017595,0.11966373771940432,-0.036070408141125325,0.003179747430310209,-0.11755820319359464,-0.04241696967991427,0.06812871662310606,-0.02226264738954171,-0.010272334743671879,38.11110127914479,5.1871301310323386,6.523650907686532,14.311670940135347,4.313987025899616,0.3802948141403517,14.059850983139338,5.073029841004143,8.148130690769104,2.662591773979983,1.2285616130684518
4067841,Porphyrin,0.8622514175191217,0.8620411529489472,-0.19463373655680521,0.7452916494205982,0.44594348430212566,0.04291600498881937,-0.004843637018952332,-0.013870259531586047,0.1344138018767267,0.08687156995785711,0.01972935770190905,0.05062541374802815,0.019424036056921338,11.067771923000118,42.38072051551195,25.358403235316917,2.440401974834206,0.2754315400399184,0.7887269274286836,7.643388699167023,4.939918124656145,1.121902271902822,2.8787945131349804,1.1045402750072173
4311643,Porphyrin,0.34865991429197124,0.34636022688619517,0.00263662620580014,-0.012264468599187088,0.3286785660474622,-0.00848756832613085,-0.016789273514083457,-0.022524610585814862,0.14335441498813947,-0.021395343093248656,-0.0755412969634351,-0.01742597542192063,0.01059045189099918,0.3996773967658644,1.8591300016879784,49.82329059826715,1.2866022517708084,2.5450301286308314,3.4144307988364595,21.730618952095814,3.243248895733055,11.45105394623065,2.6415456530841714,1.605371376897225
8000085,Porphyrin,1.2621601955372934,1.2128025488892575,0.2191746238076225,-0.7994311030135729,-0.15922647597740097,-0.70639550130875,0.07520768090584305,0.017703105544077363,-0.010547841957514648,-0.44681749848775587,0.0653207633918159,0.38904121091266847,0.03721090011801063,7.490392285385626,27.320920929085833,5.441637113688455,24.1413869977869,2.5702566431838854,0.6050116701060941,0.3604772881708343,15.270190889368795,2.232366747963554,13.295660028029157,1.2716994072308674
4117088,Porphyrin,0.7096144809064566,0.7079271001101077,0.89886709177295,-0.1258031980335525,0.04284182370149285,-0.08221113279797534,0.06376302047464705,-0.00865891279352053,-0.2130250420921381,0.026644322418474805,0.204556653259936,0.021061192639930653,0.003651387429447427,53.15331527498064,7.439205538706398,2.5333945173907813,4.861446481598279,3.7705417866494346,0.5120333427100447,12.596953795978525,1.5755767262588367,12.096186835446762,1.2454257394708468,0.21591996080945064
2216087,Porphyrin,1.4448701593757496,1.4415127640379115,0.038149084945238144,1.0101699030778024,-1.0834938933733347,-0.07318948400495907,-0.015425213141089753,0.017003515774668042,0.010766900729276364,-0.03626109794308084,0.00807524649154344,-0.018260996994627594,-0.0036628951317829992,1.6482943794040041,43.64606322475018,46.814147629738926,3.1622728379992666,0.6664718736521272,0.7346650521689911,0.465201773021356,1.566720774990928,0.348904395044327,0.788996610318832,0.15826144891105245
1516044,Porphyrin,0.5444051263340212,0.5377010930181384,-0.5509432972051835,0.1205799864007166,-0.058666662674826835,-0.33502727620542216,-0.2272239426243762,-0.012067687607178931,0.21920936295108226,-0.020380407449747145,-0.17811505100515868,-0.017471681814807384,0.0001635008047285566,31.666158532671513,6.9304862852527735,3.3719401801742266,19.256113823159897,13.059981718740213,0.6936055140886249,12.599333677835315,1.1713895359793856,10.23738644393324,1.004206873895478,0.009397414269341127
7223226,Porphyrin,1.2328951881075414,1.2326383223181283,0.08482611855606768,-1.21861730788474,0.05002647199720469,0.1296719402258294,-0.035363978520839126,-0.010700949321981606,0.018171771690815543,-0.029278679842647096,0.007734531621545537,0.09236899084021338,0.016289661130784255,5.010253591639495,71.97761547497842,2.9548129192705894,7.659071466554224,2.088772932379118,0.6320514328257624,1.073315459084494,1.7293448449268036,0.45684000984771944,5.455773245211051,0.9621486232823049
7057244,Porphyrin,1.959668773270974,1.9578164340605289,-0.047243634723366124,-1.9534964952609608,0.07552627142977211,-0.11152753898378129,1.990245782616125e-05,-0.002447324191928197,0.07009103261653957,-0.25634723941471194,-0.025016699329815,0.06963182814039086,0.013376047543863378,1.7999467551521775,74.4267391456029,2.877493825036393,4.249114893030865,0.0007582685920233442,0.09324120093342221,2.670415336629647,9.766635960135403,0.9531173256880574,2.652919993359913,0.509617295839229
4314949,Porphyrin,2.6179677353453066,2.6173629038310513,0.023918340996242023,2.5300861325778365,0.6818815339811787,-0.021766758372098956,-0.1974117500654658,0.004493815104836397,0.07124353012592845,0.33171855958634344,-0.01430046916504516,0.002630072164921017,0.015350831366908785,0.6141093247958685,64.96058764263316,17.5074771485926,0.5588669084107765,5.068595541744372,0.11537981502237761,1.829195268542334,8.516956116723732,0.3671680851355799,0.06752775376928617,0.3941363946299098
4319666,Porphyrin,0.36664075446730265,0.36012182635956275,0.19406091184504057,-0.0319117537321869,-0.3728353777963343,-0.0006847478066280058,0.06505763953668227,0.012295561527927105,-0.19914414359544716,0.006295078184049883,0.04598751826088163,-0.02587852581723795,0.0004661222091146343,20.328658983949214,3.3428842162681764,39.05600143951527,0.07173007958482222,6.815048717785896,1.2880093932413594,20.86114790100075,0.6594346922528839,4.817377015058539,2.7108793901062995,0.04882817123678596
7126171,Porphyrin,0.3510305935067543,0.350742404946884,0.15819120735149403,0.019799733147318508,-0.2818236493491373,-0.05638450712710229,-0.004333766471880229,-0.009937291593582542,0.046134711953409235,0.02629966367946582,-0.08330152227624271,0.005816706857313002,0.002855767038802921,22.765303753098973,2.8493804862837155,40.55725403235802,8.114296952454067,0.6236725275642678,1.430076079439487,6.639248468768755,3.784785781026719,11.987925811202146,0.8370825450192987,0.410973562784572
4117019,Porphyrin,0.06825262335125926,0.06546993990079476,0.0057081635559180135,-3.3768972315029246e-06,4.231878648098899e-05,-0.0523657849627445,-0.02856813735852335,8.185343844288784e-06,-0.005830233116057956,0.00012928312615867083,0.0017840884423692214,0.030913233242017366,0.007262746079591252,4.304294267684747,0.0025463810302087456,0.03191087786485141,39.486911303420726,21.542071923155785,0.006172235298246398,4.396341964430299,0.09748715385987854,1.3453086233962046,23.310413469366264,5.476541800492777
4315229,Porphyrin,0.2238393348017238,0.21982475910776417,0.06543605614080006,0.011551523348019517,0.0009625426461668424,0.10065079745742116,-0.19766762585438094,-0.013388254060294907,-0.06725766952261047,0.011042198988269813,0.014455110327814703,0.032096005044940645,-0.014105300593702215,12.378818860777297,2.18525112185077,0.18208831285666957,19.040542223958166,37.39363096434564,2.5327133334235583,12.723421262231305,2.088900052385998,2.7345351005804295,6.071738671887764,2.66836009570242
1568082,Porphyrin,0.4435638483292247,0.44308057116892946,0.3673810352529769,-0.11033812560986195,0.3075606360029802,0.000868719316767153,-0.045378806956108644,0.014932006150310758,-0.054197383376310186,-0.027651800968364608,0.05296729343799419,0.013958230481930555,0.01188948440423763,36.47824991107249,10.955768900657311,30.53852176991001,0.08625747466193295,4.505783646865132,1.4826390035338484,5.381403789571984,2.745621601073288,5.259264855121848,1.3859502015001923,1.180538846031968
7101480,Porphyrin,1.139039829146709,1.1382304038139361,0.07965278700962855,0.9709164194791345,-0.6302024339696218,0.036329128370745485,0.03804157719974438,-0.02408940347470233,-0.05024390987532322,0.08035273520021273,0.008555357339285027,-0.022889106760904672,0.002050440222586513,4.098792365358756,49.9616517759947,32.429109161904734,1.8694330681505198,1.957552673877809,1.2395983462100462,2.5854632579002406,4.134810468521502,0.44024364572376556,1.1778331878096964,0.10551204854823447
7050351,Porphyrin,0.3327332346236552,0.3093088178785573,-0.025138458533546508,-9.364619167711087e-05,2.0415866591274868e-05,-0.25740364043480857,0.09400612559682119,-1.4529199981240629e-05,0.02564154612070917,0.00026146208019801084,-0.007927360170789965,0.1655981859188491,0.014957001290860772,4.253097430952608,0.015843707230851673,0.0034540968227685653,43.5493194775728,15.904603328645011,0.0024581500505112056,4.338213251465243,0.04423595424905321,1.3412053540049034,28.01704082857728,2.5305284204289773
4504095,Porphyrin,0.1232176481560416,0.10095579530141802,0.012262607762727955,3.5051243390731316e-05,3.3029952483133135e-05,0.07444675100106736,-0.07039384157611393,1.0472113651245428e-05,-0.01250667736733463,0.0002235609423854508,0.0038707683750304283,-0.0166790509152186,0.010880678511285402,6.090422233927381,0.01740876624322687,0.016404859462298194,36.97518148779877,34.9622385517247,0.005201144410050927,6.211643345723888,0.11103515341007768,1.9224796413470084,8.283920068259285,5.404064747693312
4323736,Porphyrin,2.843663463638386,2.843522362751307,-0.051910361170819215,-2.7757525885644556,-0.5906270525763292,-0.23055968284102574,-0.23957873217286174,-0.01972974418100158,-0.011805125459599221,-0.19103210863334444,0.018101871730742285,0.015118078863562775,-0.00486248971371593,1.2511300877889104,66.90047037783184,14.235140335639212,5.556889794780127,5.774264587168504,0.4755211871479972,0.2845240780356988,4.604206433055821,0.4362866267314352,0.36437202341026337,0.11719446841016996
4340787,Porphyrin,3.679701663314671,3.6796688545570104,-0.3224644946481062,3.6596691519163307,-0.42972983200817194,0.03197451178313397,0.002878891905159006,-0.03749886935964054,0.15771647561110932,0.38433943016435207,0.0007662885159513983,0.01983814629937047,-0.006980461197835109,6.380562867986084,72.41339585405608,8.503008098207511,0.6326754913841994,0.05696425837842593,0.7419852337190905,3.120715317982643,7.604874141215774,0.015162450850222213,0.3925348115784633,0.1381214746415057
1555361,Porphyrin,0.1527935754896682,0.08490529380021818,-0.02649680833218182,-6.23278444173738e-05,-5.579563379449149e-05,0.07447879182482195,0.03343056794611752,-1.0403040931738591e-05,0.02705388479797858,-0.0004075983984599934,-0.008315287257533291,0.030104869874595697,0.0013722566000977353,13.130974416605804,0.030887694858429415,0.02765053929245996,36.90931744574071,16.567124875183964,0.005155415800160798,13.40704377291337,0.20199278627558986,4.12079156389501,14.919014818039114,0.6800466713953877
4322117,Porphyrin,0.23474230141235838,0.22870448696616316,-0.1231221980401527,0.2027098042272072,0.0016875939716686516,0.04196407784644119,0.09422109483928508,0.02229191416813402,0.14496814544907505,0.02967125778115553,-0.04966081704806477,-0.007970014226676739,-0.015216926730581972,16.78594545635561,27.63657383794221,0.2300792286998175,5.721200019730811,12.845694634971988,3.039182708726716,19.764326995068828,4.045250350172565,6.770539996492057,1.086597106167193,2.0746096656722086
2003488,Porphyrin,1.0549644406697285,1.0537011674526853,-0.19455734470921157,1.036155241464717,0.04590291626008908,0.15698980786429934,-0.03354671764021159,-0.02119410516661439,0.09924529071268236,0.10191497105284783,0.013433669364033295,0.04800819110950157,-0.0067312975802303315,11.068988336668413,58.95017892998502,2.6115634208587974,8.931651255947008,1.9085798423493265,1.2058002911481507,5.646381363858811,5.798267999606701,0.7642843282600786,2.731339226745014,0.3829650045726911
7045057,Porphyrin,0.2667917554370206,0.2408714692939613,0.02555023823566531,5.915720518088843e-05,2.2699970723888998e-05,-0.016977120009200233,0.1713726427071227,5.5926133226454404e-05,-0.02596155293130274,0.0012908572490794518,0.008159624634728906,0.17950670177304337,0.014281659707717506,5.76444885762274,0.013346595075936158,0.005121393354553363,3.830247653274382,38.66378173734238,0.012617625394133535,5.857246525711837,0.2912333155634984,1.8409119504270106,40.49892578014552,3.222118566088008
1507727,Porphyrin,2.0680283171317013,2.067300178393755,-0.2651737746258054,-0.835765082799817,1.9975106654503878,-0.13640265766859375,-0.06534061440431564,-0.044962216549631825,0.19724581501208438,-0.03402911060236591,-0.1337612870969341,0.018737594502268674,-0.055326414961593,7.007290952951176,22.085325412589757,52.78477645153924,3.6044782723646396,1.726643959500645,1.1881391125403031,5.212275674666794,0.8992287385787683,3.534679318315355,0.49514616074344453,1.4620159462098834
4069330,Porphyrin,0.33239804392484606,0.3224244040678818,-0.16337010976653618,0.005532111933225967,0.13216641244105753,-0.2873702620358658,0.02792438655909371,-0.018810262588738795,0.07726997307304617,-0.005819704068391749,-0.026911497873376832,0.04576428621032181,-0.0012263676600397487,20.6232328608812,0.6983531612632138,16.684194581581362,36.276549239805064,3.5250703285223173,2.3745373379270585,9.754272982473482,0.7346577189387747,3.397207041550529,5.777112671199327,0.15481207585767523
7022268,Porphyrin,0.31120989090489837,0.30061771708204155,-0.15055051160636757,0.16412211081826852,0.15309360144184628,-0.02454765599676119,0.15125476376931976,0.03454913612943385,0.03378092432616478,0.004154105174477939,-0.0032574494762103597,-0.06986662666322714,0.01678409394103059,18.679627856062282,20.363530620556215,18.995162962681395,3.0457623415923387,18.767008285264474,4.286700847179083,4.191384594536779,0.5154226173410664,0.40416962603640166,8.668735640300028,2.082494608449944
7056127,Porphyrin,1.0424144093082175,1.0421447043531036,0.011583493441312306,0.3362987642834879,1.0450672747367382,-0.0007751426094254404,-0.0001437859921577084,-9.249358742502764e-05,-0.011928086233282544,0.08578340470597924,0.0032363255711339296,0.0008596393610847331,4.066947893064879e-05,0.7743965186589783,22.482733176300325,69.86635451738728,0.0518209589572049,0.009612589873944095,0.0061835155743919165,0.7974337362141769,5.734916698454881,0.21635953507728795,0.057469858458419225,0.002718895043117585
7023779,Porphyrin,0.19537489345073672,0.17473432842812248,-0.1870776860497812,0.0174940635512436,0.1058223674900739,-0.007266884783761145,0.008450809345999871,0.004577109468123171,0.08146496965170683,-0.010507641343121784,-0.02760476861482175,-0.09270775794734581,-0.01903481005373938,33.28731922251678,3.1127735767176623,18.829305631817718,1.2930195934000328,1.5036790027115852,0.814419438250253,14.495317466816502,1.8696575687339647,4.911803028720211,16.4957820377142,3.386923432601093
1506812,Porphyrin,2.3807678073659972,2.3802365484423715,-0.06764167861415367,2.2637035252473665,0.7461615019418114,0.12578508735968424,-0.04314128379771248,0.046638290511987694,0.012695836320069228,0.384914745312794,-0.028866901282127613,0.014605182648509294,-0.012081566477819569,1.8055906207001025,60.426085469398025,19.91763417225025,3.3576395295587176,1.1515902471085588,1.2449374651727096,0.3388958324381986,10.274707371920908,0.7705575507817034,0.3898628973149444,0.32249884335589574
